target_id,class_label,split,bls_power,snr,period_days,duration_days,depth,transit_count,odd_even_depth_delta,v_shape_score,local_noise,depth_to_noise_ratio,phase_shape_kurtosis,bls_sde,secondary_eclipse_depth,centroid_shift,crowding_metric,gaia_neighbor_count,candidate_detected,predicted_class_rule,processing_status,failure_reason
TIC-309787037,blend_contamination,train,1.0,15.542520942830121,1.3012922572688415,0.112,0.0003923540134087886,20.0,5.267117880458638e-05,0.0,0.0009999265731398387,0.3923828248475984,2.2595649118926016,11.94284014505504,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-80275202,blend_contamination,train,1.0,47.88266198093946,3.6663437810239676,0.25,0.0014140467403514797,7.0,7.002896670815772e-05,0.0,0.001008836778230843,1.4016605766804393,5.891886632648493,9.186506206295993,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-7613246,blend_contamination,train,1.0,5.711850321979741,0.7720802981874292,0.01,0.0003718446696525276,34.0,0.0,0.0,0.0009979727276047579,0.37260003141067277,0.0,4.594724063732342,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-323658120,blend_contamination,train,1.0,14.941600041044428,12.770256880733946,0.25,0.0008151907605650184,2.0,0.0,0.0,0.0009970923291247671,0.8175679791665641,-0.03928409099186725,6.100390668222827,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-4275117,blend_contamination,train,1.0,5.087917678800016,11.257748431343938,0.01,0.00141488296214246,2.0,0.0,0.0,0.0010026563696266771,1.4111344674040907,0.0,3.580230097927535,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-375225453,blend_contamination,train,0.9994197778641865,9.80829082163549,0.9231873869774015,0.25,0.0001406872393817598,29.0,0.0,0.0,0.0009971713012466325,0.14108633010785307,0.0,9.568180680863696,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-357536526,blend_contamination,train,1.0,12.940818971015226,1.5810420288373046,0.25,0.0002428344549815411,17.0,7.330943365868592e-05,0.0,0.0009991370806412287,0.24304418251166715,-0.08445962172074672,8.72868556238529,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-7694615,blend_contamination,train,1.0,5.0070578621369695,6.917981692542403,0.01,0.0009625042365235386,3.0,0.0,0.0,0.000998853789627001,0.9636087348509371,0.0,4.264856775531049,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-158551257,blend_contamination,train,1.0,104.54909106131193,0.9022999193010773,0.112,0.00218136332058162,29.0,4.080705697029341e-05,0.0,0.0009855020452449387,2.2134538747095744,10.0,11.85724403750317,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-425220920,blend_contamination,train,1.0,122.77745394769657,8.758234895539243,0.25,0.00549787511143426,3.0,0.0,0.0,0.0010022939527661529,5.485292110424396,-3.0,12.557919474616106,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-253990973,blend_contamination,train,1.0,5.158245854369188,0.5408470039172267,0.112,8.460505005149392e-05,49.0,0.0,0.0,0.0010019938742476325,0.08443669390196756,0.0,4.1331557241543955,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-282091493,blend_contamination,train,1.0,151.6724477185966,3.380342384887839,0.25,0.0041796312342610165,7.0,0.00022241951557500084,0.0,0.0010061120376233014,4.154240360879086,-0.7906688815328384,11.70428158149779,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-4544628,blend_contamination,train,1.0,5.07759094296135,0.5939800358922614,0.112,8.676157208260793e-05,45.0,0.0,0.0,0.0010021873654137657,0.08657220703115462,0.0,3.362433796037768,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
KIC-9543302,blend_contamination,train,0.9946970090131638,5.115802112217316,1.7063344179560396,0.01,0.00048649529105279545,15.0,0.0,0.0,0.0010064076177268729,0.4833978623409273,0.0,4.98933871191109,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-233735068,blend_contamination,train,1.0,37.05401444613407,7.656534653465346,0.25,0.0014603756262616813,3.0,0.0,0.0,0.001017106486593499,1.4358138951141515,3.567084183442578,12.096793830789004,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-6148271,blend_contamination,train,1.0,26.457091860808426,1.7832924145917777,0.25,0.0005447119563307761,15.0,2.3933822145161265e-05,0.0,0.0010292193221920697,0.5292476973427085,0.008712104427100797,8.583795833989116,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-10879247,blend_contamination,train,1.0,5.420820023567175,0.5070208422508313,0.25,5.767610980456016e-05,53.0,0.0,0.0,0.0010010971005896176,0.05761290265508768,0.0,4.795994556567599,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-117843067,blend_contamination,train,1.0,134.9087489187558,2.3764407094437736,0.25,0.003028948943115907,11.0,0.00011831022818087344,0.0,0.0010043275641961591,3.015897453277814,5.2007530922832785,10.293455386275083,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-307377219,blend_contamination,train,1.0,28.908127801723325,4.172615856612304,0.112,0.0013640274558904784,6.0,2.2224657698410866e-05,0.0,0.0009987163345902164,1.3657806612827184,0.10666868635364457,10.428034580543873,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-187532854,blend_contamination,train,1.0,15.738787382366887,1.6519760980110283,0.05,0.0006831954484053419,16.0,5.111024158077626e-05,0.0,0.001001219990042702,0.6823629723735377,-1.112620848796734,13.457803560724775,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-110936761,blend_contamination,train,1.0,16.898714705279954,2.2830954145300413,0.112,0.0005661036969528044,11.0,5.1566080705334194e-05,0.0,0.001004994238010173,0.5632904901759984,-1.375784430484518,10.716954205362502,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-6521174,blend_contamination,train,1.0,5.4419890049634905,3.692717208990272,0.022,0.0005362682049311025,7.0,0.0,0.0,0.0010000990183347356,0.5362151098038697,0.0,4.337319287924042,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-67926921,blend_contamination,train,1.0,46.12341704124071,3.5726789413118523,0.25,0.0012827198060811542,7.0,3.179961760935157e-05,0.0,0.0010153725092397737,1.263299719470983,0.2915120183601716,9.767076207051026,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-11111899,blend_contamination,train,1.0,37.112301131868556,0.6191753149141069,0.112,0.0006579871216631992,43.0,6.687143348171887e-05,0.0,0.0010057557635530462,0.6542215769549455,-1.265846878036566,12.819868981742827,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-7335972,blend_contamination,train,1.0,8.409459330783646,0.5807083267391648,0.112,0.00014293399285190815,46.0,0.0,0.0,0.001006693451627003,0.14198363227743296,0.0,9.865937079975721,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-439610306,blend_contamination,train,0.9515794931115104,4.825349788309645,0.9259860602054919,0.112,0.00010345824369343499,29.0,0.0,0.0,0.0009973898150485007,0.10372899555667116,0.0,3.905583652210457,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
KIC-9895709,blend_contamination,train,1.0,5.01691794446182,6.131159627773801,0.05,0.0004299895431447813,4.0,0.0,0.0,0.0009921407677883037,0.43339570059531063,0.0,3.8555171458836317,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
KIC-12417572,blend_contamination,train,1.0,4.617749449767873,0.9421768050375987,0.01,0.00033589439888826047,28.0,0.0,0.0,0.0010052847173762454,0.33412862354550854,0.0,3.310296063930503,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-330332501,blend_contamination,train,1.0,13.656002899878732,4.015468121769098,0.25,0.00039774017184764765,6.0,8.125842725248411e-05,0.0,0.0009949729748557133,0.3997497237604129,3.5271111526929815,11.465114631524811,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-6276994,blend_contamination,train,1.0,6.142305604587533,1.0843873151412158,0.112,0.0001415382993340806,24.0,0.0,0.0,0.000995668371296138,0.1421540579317884,0.0,4.5736280042186515,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
KIC-3130300,blend_contamination,train,1.0,5.974067413324865,0.861588590836471,0.25,8.309230759738536e-05,31.0,0.0,0.0,0.0010000828335708018,0.08308542533492327,0.0,5.9634113029705125,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-303883880,blend_contamination,train,1.0,276.6974006292094,0.9001147328163925,0.25,0.003910491013485685,29.0,4.518714104195798e-05,0.0,0.0009994351977153711,3.912700915902056,-0.3700965734754815,10.864666074864234,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-256886630,blend_contamination,train,1.0,7.684601498351443,2.0400532577303196,0.25,0.00016445155778231835,13.0,0.0,0.0,0.0009955091791294022,0.16519341180373182,0.0,8.500205972021552,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-9837861,blend_contamination,train,0.9951883650201514,11.08072164093866,0.655864806227932,0.112,0.00019948335343698533,41.0,1.8945727854102756e-05,0.0,0.000996025093610913,0.20027944548444424,-0.07683412819368796,9.908890794720087,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-393626873,blend_contamination,train,1.0,24.65721618376877,2.5128008237716974,0.25,0.0005775751511696206,10.0,8.093685894594582e-05,0.0,0.0010028724248531337,0.5759208617728262,-0.5057261105451891,9.502615851112077,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-219824469,blend_contamination,train,1.0,25.116694054039506,5.487249160894094,0.25,0.0008877287219790816,4.0,4.954499285836356e-05,0.0,0.0010213181119806088,0.8691990395211325,5.047243543972684,10.351569122740703,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-356868487,blend_contamination,train,1.0,12.9816073604692,13.535454545454545,0.25,0.0008268546123960488,1.0,0.0,0.0,0.001162312211722561,0.7113877012189695,0.1572928242163254,4.21307260539401,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-468828873,blend_contamination,train,1.0,11.004027110884012,3.8958550930385845,0.25,0.00032145353894786954,6.0,1.4462247439062104e-05,0.0,0.0009983618589960131,0.32198098920879675,-0.903428107944233,9.571301176666568,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-5307568,blend_contamination,train,1.0,4.722296334846749,0.7958986001941565,0.022,0.000211488371012316,33.0,0.0,0.0,0.0010014246046877564,0.21118751229230878,0.0,3.3873541305970774,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
TIC-312259170,blend_contamination,train,1.0,60.55743357945538,0.8211860720492126,0.25,0.0008099347489899658,32.0,2.82045176560608e-05,0.10515254641609889,0.0009916203689658094,0.816779056116678,-1.4453451232949563,10.265853932188888,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
TIC-273069412,blend_contamination,train,1.0,87.59031802440936,3.5382780207134634,0.25,0.002404229612249598,7.0,9.143036859948772e-05,0.0,0.0010021550365463033,2.399059551239918,4.890831792793255,11.831888465066447,0.0,0.045,0.55,3.0,1,stellar_variability_or_other,success,
KIC-9086001,stellar_variability_or_other,train,1.0,53.87353546546311,2.583502781571671,0.25,0.001626583346311571,10.0,1.0794404339931063e-05,0.0,0.0012327319273886552,1.3194947824197487,0.6860686695298059,8.852410808272673,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8094221,stellar_variability_or_other,train,1.0,8.801058868304684,13.399090909090908,0.25,0.00040617663359637264,2.0,0.0,0.0,0.0009973290062419429,0.40726443435842263,0.0,7.904319165963752,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-349373192,blend_contamination,train,0.7625330355232054,4.4687589807873005,0.6479810868742907,0.01,0.00026747182114168094,41.0,0.0,0.0,0.001001544195762782,0.26705942910284935,0.0,4.651608610706606,0.0,0.045,0.55,3.0,0,stellar_variability_or_other,success,
KIC-5602409,stellar_variability_or_other,train,1.0,23.43492224425804,3.417636717885135,0.25,0.0006882442450670414,7.0,4.903986985771436e-05,0.0,0.0010726474051945313,0.6416313895265742,-0.45631683671115475,8.380072461442229,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-5685113,stellar_variability_or_other,train,0.9868391090841665,4.94161721508793,1.4339912941570399,0.05,0.00019720425096042733,18.0,0.0,0.0,0.001003242011509498,0.1965669785535694,0.0,4.551359830332995,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-11621897,stellar_variability_or_other,train,1.0,11.408058251206894,15.581278687419857,0.25,0.0006346426926453987,1.0,0.0,0.0,0.001016695232860617,0.6242211747759856,1.1241499366406602,6.685184060367776,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-4472143,stellar_variability_or_other,train,0.9088720786010057,5.240096935065715,17.43559164724603,0.05,0.0006369596493015712,1.0,0.0,0.0,0.0010023676836023359,0.6354550926985679,0.0,5.10122533027143,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-347210614,stellar_variability_or_other,train,1.0,15.840291643151613,13.420909090909092,0.25,0.0007709717741758528,2.0,0.0,0.0,0.001019782524253184,0.7560158718550876,-0.19004617108920252,7.1427852888863175,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8749844,stellar_variability_or_other,train,1.0,36.540666114506735,4.313138649060437,0.25,0.0013225100490676378,6.0,4.9524629968877854e-05,0.0,0.0011450898349492887,1.1549399957132676,3.241393198731659,8.050773744214112,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-2010152,stellar_variability_or_other,train,1.0,7.346779138754984,10.627904468412943,0.25,0.0003294575817654409,2.0,0.0,0.0,0.0010037403550242417,0.3282298854642385,0.0,5.983678633604272,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-8430105,stellar_variability_or_other,train,1.0,10.161943054775413,9.348015211879753,0.112,0.0006767481222766653,2.0,0.0,0.0,0.0009967226137965566,0.6789733802656532,-0.160666439742287,6.438472845175978,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-311703724,stellar_variability_or_other,train,1.0,9.33636892985867,16.232229125239883,0.25,0.0005138558300675024,1.0,0.0,0.0,0.0010058576354999343,0.5108633786053672,0.05678979788719607,5.735270760236485,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-241173474,stellar_variability_or_other,train,1.0,13.379944729874797,13.146995280332131,0.25,0.0006112739129268702,2.0,0.0,0.0,0.0010215662693470332,0.5983693190238021,-0.2648995028694623,5.935283294098841,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-7751294,stellar_variability_or_other,train,1.0,40.2263972884148,3.933954313937336,0.25,0.0014042100517986961,6.0,0.0001322606389675407,0.0,0.0011935158602939418,1.1765323767485285,2.4069752346622675,8.197985358795108,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8548403,stellar_variability_or_other,train,1.0,15.120672918410648,4.40710926297677,0.25,0.0004970702183443203,6.0,5.799397721562016e-05,0.0,0.0010405920056536658,0.4776802201474507,1.191670805325213,7.6881529589412985,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-308883808,stellar_variability_or_other,train,1.0,7.996215505818727,8.905189637063835,0.25,0.00030896399471439195,3.0,0.0,0.0,0.000998646105300182,0.30938286653761177,0.0,6.56898574395186,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-4937140,stellar_variability_or_other,train,1.0,6.627811614387035,9.332977182180368,0.25,0.00030151039704091675,2.0,0.0,0.0,0.0009987473867059458,0.30188854664777043,0.0,5.321981459855891,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-293432942,stellar_variability_or_other,train,1.0,45.336513341797165,2.741435913909412,0.25,0.0013302469914607711,9.0,4.814560688715108e-05,0.0,0.0011983458918827586,1.110069305090852,-1.9804280625092123,9.147696004152413,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-453348525,stellar_variability_or_other,train,1.0,31.366439610506895,3.5927417323569197,0.25,0.0010360333397478546,7.0,2.6514493195461952e-06,0.0,0.0011293167300339393,0.917398380980966,-1.6732193693738806,8.038300161329884,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-4754831,stellar_variability_or_other,train,1.0,6.20679261414732,14.9566079215097,0.25,0.0003404300527553636,1.0,0.0,0.0,0.0010023834575633942,0.3396205815116753,0.0,5.3387992312228105,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-5031882,stellar_variability_or_other,train,1.0,8.940416529594513,10.365321212121213,0.25,0.00040271580140462414,2.0,0.0,0.0,0.0010082303824184525,0.3994283533081255,0.0,8.06370589978724,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-281100535,stellar_variability_or_other,train,1.0,11.430998795212055,5.4210056686962,0.25,0.0004033648340975928,4.0,6.7507877279382456e-06,0.0,0.0010190532525491184,0.39582311629798816,2.0362017844408875,7.48432368696053,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-388089437,stellar_variability_or_other,train,1.0,7.184680133975327,10.04144857995072,0.112,0.0004791162944732801,2.0,0.0,0.0,0.0010002873173315136,0.4789786755983553,0.0,4.928912969831517,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-396356111,stellar_variability_or_other,train,1.0,9.796570134964561,17.450708300395256,0.25,0.0005434887030878443,1.0,0.0,0.0,0.0010123684125888431,0.5368487364180271,0.17686666203389256,7.728508526049106,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-207425203,stellar_variability_or_other,train,1.0,8.3205965748129,15.39715886134068,0.25,0.00046324937129156243,1.0,0.0,0.0,0.001015973755922623,0.45596588355855494,0.0,9.425620307102243,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-299176311,stellar_variability_or_other,train,1.0,9.068977820028353,6.689320201802086,0.25,0.00031963978057457387,4.0,0.0,0.0,0.0010049576416889367,0.31806293849100514,0.0,7.671089294659094,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-9394920,stellar_variability_or_other,train,1.0,19.78314263566167,4.523360611990749,0.25,0.0006601191379911141,5.0,8.974525211935536e-05,0.0,0.0010551811921711346,0.6255979000467748,2.13278814211363,8.044240995612707,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-82128636,stellar_variability_or_other,train,1.0,9.823208240730347,13.595454545454546,0.25,0.000538940997194397,1.0,0.0,0.0,0.0009996705837221045,0.5391185916341973,0.25995639952665606,7.9953834325782625,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-228694725,stellar_variability_or_other,train,0.9066404139017104,6.960777514507185,14.581680388025559,0.25,0.0003799638462841406,1.0,0.0,0.0,0.000997603021732682,0.38087679969553645,0.0,6.212190866821124,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-3734501,stellar_variability_or_other,train,1.0,12.601795333438977,14.829814755822689,0.25,0.0007005761454615864,1.0,0.0,0.0,0.0010160057294618626,0.6895395617824454,-0.026935547778712987,7.817848574116802,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-457110913,stellar_variability_or_other,train,1.0,12.34095576781543,15.120298782870021,0.25,0.0006842581692981373,1.0,0.0,0.0,0.0010117968247107525,0.6762802102030214,0.09792668962175455,7.009572703669309,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-5534702,stellar_variability_or_other,train,1.0,16.49900993858722,14.902509161621072,0.25,0.000919743937240488,1.0,0.0,0.0,0.0010187843923223168,0.9027856572713425,-0.45286340996170926,6.374019070408211,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-11237332,stellar_variability_or_other,train,1.0,7.466538876295637,7.709477947794779,0.25,0.0003362129617084794,3.0,0.0,0.0,0.001006885586149497,0.33391376968083875,0.0,7.65791160281123,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-62867537,stellar_variability_or_other,train,1.0,6.397023226446875,7.522346135148274,0.25,0.0002488909155519506,3.0,0.0,0.0,0.0010048333360696414,0.24769372851967247,0.0,6.378372705132574,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-3866536,stellar_variability_or_other,train,1.0,29.846267721007713,2.9912748260717477,0.25,0.0008307563177306891,9.0,5.361990476071554e-07,0.0,0.0010783853232562868,0.7703705714596908,-0.1646073929560652,9.336976795541348,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-7970194,stellar_variability_or_other,train,1.0,36.25464448410673,3.7440323599436374,0.25,0.0011968837671050587,7.0,0.00011011963074314401,0.0,0.0011277783524428443,1.0612757059155529,0.07607460318337367,9.420356838632076,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8946267,stellar_variability_or_other,train,1.0,14.482198133262099,14.310900359215251,0.25,0.0007979121473362159,1.0,0.0,0.0,0.0010038981035072453,0.7948138805607946,-0.2544449941821241,6.344943214219498,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-67196573,stellar_variability_or_other,train,1.0,8.06514070887205,13.497272727272728,0.25,0.00044291615616694224,2.0,0.0,0.0,0.0010036511970682226,0.4413048651371611,0.0,6.478740987332249,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-7750342,stellar_variability_or_other,train,1.0,9.734566594797812,14.699707388137357,0.25,0.0005341426949344682,1.0,0.0,0.0,0.0010012967107286134,0.5334509633471068,-0.09242156201797513,7.624490734744573,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8613769,stellar_variability_or_other,train,1.0,37.84154993522712,3.4530945867157015,0.25,0.0012184769908272755,7.0,0.00026116606602644143,0.0,0.0011578376798886774,1.052372894743267,-0.19962339614383406,8.790301587487427,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-10678912,stellar_variability_or_other,train,1.0,13.494514821894546,13.377272727272727,0.25,0.0006193782169179185,2.0,0.0,0.0,0.0010222085073184229,0.6059216025727902,-0.3261148696283618,7.544469423443634,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8106112,stellar_variability_or_other,train,1.0,15.480073348673988,13.378608140455077,0.25,0.0006982723770993639,2.0,0.0,0.0,0.0010015561628842807,0.6971874398820328,-0.26788462617711595,7.097835737456814,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-5094412,stellar_variability_or_other,train,1.0,7.372270845567794,13.584545454545454,0.25,0.00040640205851356947,1.0,0.0,0.0,0.0010074600889385865,0.40339271299743096,0.0,5.337035394013465,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-96055535,stellar_variability_or_other,train,1.0,9.60748463939647,9.269065555957985,0.25,0.00043382138931009125,2.0,0.0,0.0,0.001007664441522564,0.43052168106140015,0.0,7.031781557778715,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
TIC-165412561,stellar_variability_or_other,train,1.0,25.864982780507255,3.201144796568525,0.25,0.0007631433066718089,8.0,3.3522240307282125e-05,0.0,0.0010784428487501014,0.7076344449372354,-0.3018450433090938,8.448698863107232,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-7017437,stellar_variability_or_other,train,1.0,25.98205916947607,5.245877800955521,0.25,0.000986611253085829,5.0,0.0001852642628742407,0.0,0.0010953027052235653,0.9007658324777432,-1.7699750098790734,6.846134372238337,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-11147785,stellar_variability_or_other,train,1.0,11.782248282570908,9.62781668125547,0.25,0.0005301387087936723,2.0,0.0,0.0,0.001006112044099579,0.5269181617521739,-0.23006352258346086,7.121909696647398,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-7900114,stellar_variability_or_other,train,1.0,5.789833222674218,16.924122139014035,0.25,0.0003188742293175819,1.0,0.0,0.0,0.0010050218060036762,0.3172809061581849,0.0,4.596242296208783,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-10614158,stellar_variability_or_other,train,1.0,14.355333743570323,17.386977945690674,0.25,0.0007869643947495957,1.0,0.0,0.0,0.0010003774802948818,0.7866674432911283,-0.032115728982949676,6.1207671396052445,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-320079492,stellar_variability_or_other,train,1.0,91.90635512214972,1.9995463613046969,0.25,0.004698810582813864,13.0,4.373821111924858e-05,0.0,0.0023821675644854733,1.9724937291843134,-1.211968103966499,8.753346558473636,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-5894972,stellar_variability_or_other,train,1.0,10.639343451899924,8.952432022406349,0.25,0.0004440226870265972,3.0,0.0,0.0,0.0010154327944983889,0.437274322271558,0.0,7.659924248200533,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-11825057,stellar_variability_or_other,train,1.0,34.4529927790871,3.841725723424459,0.25,0.0011570215475365086,7.0,5.065560964945259e-05,0.0,0.001148211122484027,1.007673175150421,2.2078240020855215,8.922864085708582,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-3970397,stellar_variability_or_other,train,1.0,14.996138611131522,15.142606998881705,0.25,0.0008359875923306899,1.0,0.0,0.0,0.001018810985382299,0.8205521969484787,-0.19635277145289853,6.242030969174741,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-328325110,stellar_variability_or_other,train,1.0,7.497223480714796,12.188774080560421,0.25,0.0003345633463914855,2.0,0.0,0.0,0.0009988419312071495,0.33495124297309914,0.0,6.930800261050187,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-9274431,stellar_variability_or_other,train,1.0,8.590490029818952,9.129963781238681,0.25,0.00038791763487265574,2.0,0.0,0.0,0.0010097330865122746,0.3841783933341874,0.0,6.334626670359668,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
KIC-5738506,stellar_variability_or_other,train,1.0,32.716094955207886,4.556600249066002,0.25,0.0011885908643230318,5.0,6.736436267318346e-05,0.0,0.0011488701027659262,1.034573762048013,-0.8197524825554794,8.041544689138552,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-8715564,stellar_variability_or_other,train,1.0,87.63269893265245,2.2201708339355397,0.25,0.0042176172959473325,12.0,3.312379858422254e-05,0.0,0.0021545165811494714,1.9575701263330085,-1.1619758167836085,9.066702004961702,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
TIC-438329568,stellar_variability_or_other,train,1.0,67.03742770172614,2.9345078133911255,0.25,0.0026146819374707627,9.0,1.6117778129487448e-05,0.0,0.0015105919106130701,1.7308989404091275,4.140669208922155,8.793435950406447,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-6105359,stellar_variability_or_other,train,1.0,37.660628220614086,2.749216190170254,0.25,0.0010542949496085297,9.0,0.0001223015658393667,0.0,0.0011426469491410444,0.9226777793447652,-1.1563811852824972,8.860736670781906,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-5006817,stellar_variability_or_other,train,1.0,11.965024579175864,10.294024242424243,0.25,0.0005354366507544499,2.0,0.0,0.0,0.0010006437854005905,0.5350921662298608,0.3527013747506871,5.63801586992124,0.0,0.0,1.0,0.0,1,stellar_variability_or_other,success,
KIC-7377200,stellar_variability_or_other,train,1.0,5.431220930819773,6.57047090761719,0.05,0.0004198986858144734,4.0,0.0,0.0,0.0009960957567673903,0.4215444980683004,0.0,4.883638362730873,0.0,0.0,1.0,0.0,0,stellar_variability_or_other,success,
